,subj_id,ch_name,device,include_elec,include_inf,fif_idx,elecfile_idx,anat,short_anat,x,y,z,x_warp,y_warp,z_warp,x_inf,y_inf,z_inf,x_inf_warp,y_inf_warp,z_inf_warp,r,g,b,a,value_norm,value_native,spkr_p,mic_p
71,DC8,RInIns7,RInIns,True,True,71,76,Right-Cerebral-White-Matter,wm,27.970666554144543,-17.033570646775104,-0.3386591837027595,35.006699999999995,-10.367000000000004,-13.097000000000008,19.631149291992188,-1.7807642221450806,-15.149054527282715,18.305377960205078,-0.1655217409133911,-10.666470527648926,0.7732392156862745,0.6108,0.7776,1.0,0.3139661278499022,-0.38596964998314737,0.006,0.0
72,DC8,RInIns8,RInIns,True,True,72,77,Right-Cerebral-White-Matter,wm,27.185193777539155,-19.945725271231282,2.3927991421712704,33.369,-13.191000000000003,-9.002999999999986,,,,18.567867279052734,-2.6320316791534424,-7.277566432952881,0.7667137254901961,0.5995999999999999,0.7712,1.0,0.3107821850995122,-0.39166957657161733,0.004,0.0
73,DC8,RSpIns1,RSpIns,True,True,73,78,Right-Cerebral-White-Matter,wm,22.910247490309246,25.204957233499726,0.3612160080709259,31.7128,35.48400000000001,-15.36699999999999,,,,9.298628807067871,50.856414794921875,-23.397010803222656,0.8254431372549019,0.7003999999999999,0.8288,1.0,0.34692907770002734,-0.326959043004702,0.155,0.007
74,DC8,RSpIns2,RSpIns,True,True,74,79,ctx_rh_S_circular_insula_sup,insula_sup,23.644468740681987,21.632847105281854,1.3134658669833925,32.3391,31.956999999999994,-14.62899999999999,4.975752353668213,45.778480529785156,-25.26709747314453,9.345860481262207,49.374576568603516,-23.006969451904297,0.6101019607843137,0.3308,0.6175999999999999,1.0,0.2181910695566682,-0.5574271302443765,0.377,0.012
75,DC8,RSpIns3,RSpIns,True,True,75,80,ctx_rh_S_circular_insula_sup,insula_sup,24.08170162011743,17.46676023518944,3.4588319919760124,31.727800000000002,26.891999999999996,-11.768,12.291959762573242,44.53188705444336,-19.262075424194336,10.632333755493164,46.37249755859375,-20.660053253173828,0.584,0.286,0.592,1.0,0.19690810382957144,-0.5955281112417632,0.385,0.043
76,DC8,RSpIns4,RSpIns,True,True,76,81,ctx_rh_S_circular_insula_sup,insula_sup,24.81592287049017,12.409708252285157,4.808787272915197,32.313599999999994,21.629999999999995,-10.447000000000003,9.714240074157715,35.832420349121094,-20.924930572509766,12.142940521240234,38.12546157836914,-17.99217414855957,0.584,0.286,0.592,1.0,0.19535387424741463,-0.5983105087954997,0.298,0.002
77,DC8,RSpIns5,RSpIns,True,True,77,82,ctx_rh_S_circular_insula_sup,insula_sup,25.25315574992561,7.0556678984435734,6.954153397907817,32.62649999999999,15.924000000000007,-7.036000000000001,12.608259201049805,28.87786865234375,-18.189250946044922,14.16308879852295,28.089250564575195,-14.217704772949219,0.7079843137254902,0.49879999999999997,0.7136,1.0,0.275361675972496,-0.45507973108067606,0.13,0.004
78,DC8,RSpIns6,RSpIns,True,True,78,83,ctx_rh_S_circular_insula_sup,insula_sup,26.28436537123565,2.59259265741386,8.304108678847001,33.825900000000004,10.626000000000005,-4.067000000000007,16.190338134765625,24.995811462402344,-15.010698318481445,15.22540283203125,16.82259178161621,-10.459559440612793,0.7797647058823529,0.6219999999999999,0.784,1.0,0.31889405444264285,-0.37714762584073763,0.13,0.008
79,DC8,RSpIns7,RSpIns,True,True,79,84,ctx_rh_S_circular_insula_sup,insula_sup,26.42460987973385,-1.8704825836158534,9.654063959786185,34.0047,5.588999999999999,-0.7649999999999864,14.893714904785156,14.538118362426758,-15.635854721069336,16.462064743041992,12.238088607788086,-7.678375244140625,0.675356862745098,0.44279999999999997,0.6816,1.0,0.25706817637164664,-0.4878289395136091,0.262,0.017
80,DC8,RSpIns8,RSpIns,True,True,80,85,Right-Cerebral-White-Matter,wm,26.861842759169292,-6.333557824645567,12.197135506805523,33.665800000000004,1.9519999999999982,2.215999999999994,,,,17.817684173583984,3.8162479400634766,-4.130950450897217,0.8254431372549019,0.7003999999999999,0.8288,1.0,0.344727148241429,-0.33090095944320036,0.053,0.005
81,DC2,RAST1,RAST,False,False,0,0,Right-Amygdala,amyg,12.9,5.0,-20.0,22.086,8.811000000000007,-48.322,-6.656753063201904,16.8839054107666,-66.04995727539062,,,,0.9690039215686275,0.9468000000000001,0.9696,1.0,0.4326681231860615,-0.17346813460943297,0.453,0.149
82,DC2,RAST2,RAST,False,False,1,1,Right-Amygdala,amyg,16.295454545454547,6.513636363636364,-20.727272727272727,23.432000000000002,11.199000000000012,-51.03999999999999,-6.717434406280518,17.53451156616211,-65.93656158447266,,,,1.0,1.0,1.0,1.0,0.5333289952031622,0.006735978909435271,0.268,0.234
83,DC2,RAST3,RAST,False,False,2,2,Right-Amygdala,amyg,19.69090909090909,8.027272727272727,-21.454545454545453,30.131100000000004,17.200999999999993,-50.06100000000001,-4.281055927276611,29.244482040405273,-68.33340454101562,,,,0.7987647058823529,0.8841764705882353,0.8265882352941176,1.0,0.602229269334522,0.13008194812515408,0.208,0.263
84,DC2,RAST5,RAST,False,False,3,4,Right-Cerebral-White-Matter,wm,26.481818181818184,11.054545454545455,-22.90909090909091,35.199299999999994,22.334000000000003,-48.21100000000001,-4.784350395202637,29.83425521850586,-64.99749755859375,,,,0.5499647058823529,0.7409764705882353,0.6121882352941177,1.0,0.6714814103639878,0.25405783302885776,0.204,0.325
85,DC2,RAST6,RAST,False,False,4,5,Right-Cerebral-White-Matter,wm,29.877272727272725,12.568181818181818,-23.636363636363637,37.8544,25.494,-47.64500000000001,7.054522514343262,23.317626953125,-78.32215881347656,,,,1.0,1.0,1.0,1.0,0.532930024113495,0.006021736820206023,0.189,0.221
86,DC2,RAST7,RAST,False,False,5,6,Right-Cerebral-White-Matter,wm,33.27272727272727,14.08181818181818,-24.363636363636363,40.5904,27.312999999999988,-48.822,,,,,,,0.8580705882352941,0.7564,0.8608,1.0,0.3643387600034774,-0.29579205325713287,0.281,0.176
87,DC2,RAST8,RAST,False,False,6,7,Right-Cerebral-White-Matter,wm,36.668181818181814,15.595454545454544,-25.09090909090909,43.665800000000004,29.325999999999993,-49.119,,,,,,,0.7406117647058823,0.5548,0.7456,1.0,0.2933246310340959,-0.4229222668327511,0.297,0.099
88,DC2,RAST9,RAST,False,False,7,8,Right-Cerebral-White-Matter,wm,40.06363636363636,17.10909090909091,-25.81818181818182,44.581599999999995,33.05199999999999,-48.92500000000001,,,,,,,0.5970509803921568,0.3083999999999999,0.6047999999999999,1.0,0.20902631945778366,-0.5738339587776211,0.266,0.053
89,DC2,RAST10,RAST,False,False,8,9,Right-Cerebral-White-Matter,wm,43.45909090909091,18.622727272727275,-26.545454545454547,49.8386,34.16900000000001,-48.684,,,,,,,0.8711215686274509,0.7787999999999999,0.8735999999999999,1.0,0.3717106249706956,-0.28259486586169014,0.163,0.055
90,DC2,RAST11,RAST,False,True,9,10,ctx_rh_G_temporal_middle,MTG,46.85454545454545,20.136363636363637,-27.272727272727273,52.9875,35.589,-52.29900000000001,26.055076599121094,40.50763702392578,-70.40927124023438,27.14716148376465,36.422874450683594,-68.4343032836914,0.6688313725490196,0.4316,0.6752,1.0,0.2520995718524356,-0.49672378569235237,0.385,0.073
91,DC2,RAST12,RAST,False,True,10,11,ctx_rh_G_temporal_middle,MTG,50.25,21.65,-28.0,56.9131,34.93899999999999,-53.985000000000014,26.992130279541016,40.496620178222656,-69.17513275146484,22.717391967773438,38.63620376586914,-74.62602996826172,0.584,0.286,0.592,1.0,0.11672935452987393,-0.739064921037619,0.531,0.083
92,DC2,RMST1,RMST,False,True,11,12,Right-Hippocampus,hippo,17.12,-2.59,-17.0,28.070300000000003,3.0120000000000005,-41.662000000000006,-7.997954368591309,10.0416259765625,-61.78474044799805,-3.208055019378662,4.279163837432861,-58.36528778076172,0.9102745098039215,0.8459999999999999,0.9119999999999999,1.0,0.39649438474248433,-0.23822672787674365,0.294,0.186
93,DC2,RMST2,RMST,False,True,12,13,Right-Hippocampus,hippo,20.553076923076922,-1.9815384615384612,-16.59846153846154,30.351200000000006,6.961000000000013,-37.639999999999986,-8.521404266357422,10.950028419494629,-60.94083023071289,-2.6298696994781494,10.429560661315918,-61.32176971435547,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.42161825841884265,-0.19324971453198486,0.254,0.216
94,DC2,RMST3,RMST,False,True,13,14,Right-Hippocampus,hippo,23.986153846153847,-1.3730769230769229,-16.196923076923078,34.462599999999995,8.286000000000001,-38.46100000000001,-10.38800048828125,13.488999366760254,-57.77970504760742,-4.036414623260498,15.28783893585205,-54.6944465637207,0.9559529411764707,0.9243999999999999,0.9568000000000001,1.0,0.42434783729350967,-0.18836319475987684,0.314,0.209
95,DC2,RMST4,RMST,False,True,14,15,Right-Cerebral-White-Matter,wm,27.41923076923077,-0.7646153846153845,-15.795384615384615,37.290800000000004,12.439999999999998,-37.366000000000014,-11.179022789001465,14.064342498779297,-56.78089141845703,-3.0373213291168213,17.350736618041992,-56.15591812133789,0.8384941176470587,0.7227999999999999,0.8415999999999999,1.0,0.35392610148613524,-0.3144329000915769,0.282,0.19
96,DC2,RMST5,RMST,False,True,15,16,Right-Cerebral-White-Matter,wm,30.85230769230769,-0.15615384615384587,-15.393846153846154,39.3776,11.881,-37.357,-11.680646896362305,13.502490043640137,-56.15968704223633,-3.1272165775299072,15.290850639343262,-56.33699035644531,1.0,1.0,1.0,1.0,0.4870380039916625,-0.07613462282507856,0.184,0.181
97,DC2,RMST6,RMST,False,True,16,17,Right-Cerebral-White-Matter,wm,34.285384615384615,0.4523076923076923,-14.992307692307692,41.6031,12.745000000000005,-37.507000000000005,,,,15.964611053466797,31.338165283203125,-43.682437896728516,1.0,1.0,1.0,1.0,0.5202143969581076,-0.01674190781605118,0.174,0.2
98,DC2,RMST7,RMST,False,True,17,18,ctx_rh_S_temporal_sup,STS,37.71846153846154,1.060769230769231,-14.59076923076923,45.768100000000004,14.728000000000009,-38.00800000000001,37.27853012084961,16.196544647216797,-50.17752456665039,36.61770248413086,22.982450485229492,-50.2037353515625,1.0,1.0,1.0,1.0,0.5157858896636157,-0.024669866467951,0.149,0.137
99,DC2,RMST8,RMST,False,True,18,19,ctx_rh_S_temporal_sup,STS,41.151538461538465,1.6692307692307695,-14.189230769230768,46.94840000000001,16.090000000000003,-38.06999999999999,37.39177322387695,18.615385055541992,-49.74613952636719,36.26066207885742,24.071332931518555,-51.08819580078125,1.0,1.0,1.0,1.0,0.5090856527615518,-0.036664698492629995,0.102,0.115
100,DC2,RMST9,RMST,True,True,19,20,ctx_rh_S_temporal_sup,STS,44.58461538461538,2.277692307692308,-13.787692307692307,48.904300000000006,16.99199999999999,-37.494,37.637760162353516,20.83091163635254,-48.93989562988281,35.78207015991211,25.52842903137207,-50.71016311645508,0.6670470588235293,0.808364705882353,0.7130823529411765,1.0,0.6368260337003655,0.19201742641217737,0.0,0.032
101,DC2,RMST10,RMST,True,True,20,21,ctx_rh_S_temporal_sup,STS,48.0176923076923,2.886153846153846,-13.386153846153846,52.137,17.962999999999994,-35.733000000000004,37.92279815673828,22.358537673950195,-47.71412658691406,35.45886993408203,26.387311935424805,-49.1644287109375,0.3597058823529411,0.6314705882352942,0.44823529411764707,1.0,0.719832526719753,0.34061649168083213,0.0,0.04
102,DC2,RMST11,RMST,True,True,21,22,ctx_rh_S_temporal_sup,STS,51.450769230769225,3.4946153846153845,-12.984615384615385,55.1005,19.866000000000014,-34.611999999999995,37.536624908447266,25.129413604736328,-48.33795928955078,34.59489822387695,27.577260971069336,-48.1668815612793,0.067,0.463,0.196,1.0,0.8384437397778566,0.5529554877000801,0.0,0.169
103,DC2,RMST12,RMST,True,True,22,23,ctx_rh_S_temporal_sup,STS,54.88384615384615,4.103076923076924,-12.583076923076923,60.418800000000005,18.589,-37.477000000000004,37.01152038574219,27.360990524291992,-49.22105407714844,37.59037399291992,19.779979705810547,-57.88439178466797,0.8719411764705882,0.9262941176470588,0.8896470588235295,1.0,0.5835748851567139,0.09668668046413821,0.013,0.086
104,DC2,RMST13,RMST,False,True,23,24,ctx_rh_S_temporal_sup,STS,58.316923076923075,4.711538461538462,-12.18153846153846,64.7716,17.436000000000007,-37.867999999999995,39.899288177490234,17.24561882019043,-39.18117904663086,38.94453430175781,15.759881973266602,-55.73542404174805,0.8254431372549019,0.7003999999999999,0.8288,1.0,0.3439112882175412,-0.33236152032861793,0.169,0.069
105,DC2,RMST14,RMST,False,True,24,25,ctx_rh_S_temporal_sup,STS,61.75,5.32,-11.78,69.7322,19.429000000000002,-34.22900000000001,39.899288177490234,17.24561882019043,-39.18117904663086,38.94453430175781,15.759881973266602,-55.73542404174805,0.584,0.286,0.592,1.0,0.13324070149961126,-0.7095061403111964,0.434,0.106
106,DC2,RPST1,RPST,False,True,25,26,Right-Cerebral-White-Matter,wm,24.74,-10.36,-16.0,35.1983,1.7379999999999995,-34.366000000000014,-10.962029457092285,-0.6479061245918274,-53.50015640258789,-6.26295804977417,4.542152404785156,-50.62834548950195,0.7862901960784312,0.6331999999999998,0.7903999999999999,1.0,0.32121636203499054,-0.3729902072468865,0.678,0.264
107,DC2,RPST2,RPST,False,True,26,27,Right-Cerebral-White-Matter,wm,28.09181818181818,-10.496363636363636,-15.789090909090909,39.4066,1.1680000000000064,-36.55500000000001,-12.224505424499512,-1.3491071462631226,-51.44995880126953,-4.715938568115234,4.358041763305664,-52.45610427856445,0.6557803921568627,0.40919999999999995,0.6624,1.0,0.24348388111831673,-0.5121476825847899,0.396,0.101
108,DC2,RPST3,RPST,False,True,27,28,ctx_rh_S_collat_transv_ant,occ_temp,31.44363636363636,-10.632727272727273,-15.578181818181818,41.166700000000006,0.6709999999999923,-35.781000000000006,9.486146926879883,-6.363707542419434,-68.28648376464844,22.593420028686523,-8.721980094909668,-68.20503234863281,0.584,0.286,0.592,1.0,0.18632348892972284,-0.6144767961353511,0.424,0.123
109,DC2,RPST4,RPST,False,True,28,29,ctx_rh_S_collat_transv_ant,occ_temp,34.79545454545455,-10.769090909090908,-15.367272727272727,42.5141,-1.7439999999999998,-33.786,13.894980430603027,-5.34400749206543,-69.30255126953125,22.57021713256836,-9.534974098205566,-67.82813262939453,0.6362039215686274,0.3756,0.6432,1.0,0.23234038288146946,-0.5320968860938653,0.311,0.054
110,DC2,RPST5,RPST,False,True,29,30,Right-Cerebral-White-Matter,wm,38.14727272727273,-10.905454545454544,-15.156363636363636,45.51819999999999,-2.828000000000003,-34.935,15.594810485839844,-5.788004398345947,-69.28694152832031,23.096607208251953,-9.129146575927734,-67.93737030029297,0.9304823529411764,0.9599882352941177,0.9400941176470589,1.0,0.5683401344750406,0.06941327535390329,0.349,0.317
111,DC2,RPST6,RPST,False,False,30,31,Right-Cerebral-White-Matter,wm,41.49909090909091,-11.041818181818181,-14.945454545454545,49.311400000000006,-0.5699999999999932,-37.245000000000005,,,,,,,1.0,1.0,1.0,1.0,0.5445006394287218,0.026735569652829073,0.198,0.167
112,DC2,RPST7,RPST,True,True,31,32,ctx_rh_S_temporal_inf,ITS,44.85090909090909,-11.178181818181818,-14.734545454545454,53.6935,-0.3919999999999959,-34.18600000000001,40.375465393066406,-12.563523292541504,-57.46411895751953,44.60557174682617,-8.013725280761719,-56.01511001586914,1.0,1.0,1.0,1.0,0.46876516081413344,-0.10884685191958247,0.067,0.019
113,DC2,RPST8,RPST,False,True,32,33,ctx_rh_G_temporal_middle,MTG,48.20272727272727,-11.314545454545454,-14.523636363636363,56.8802,-0.894999999999996,-31.739000000000004,39.79972839355469,-8.607647895812988,-56.76969909667969,41.816688537597656,1.592362403869629,-46.28096008300781,1.0,1.0,1.0,1.0,0.47899422237963374,-0.0905346822095112,0.091,0.058
114,DC2,RPST9,RPST,False,True,33,34,ctx_rh_G_temporal_middle,MTG,51.554545454545455,-11.45090909090909,-14.312727272727273,60.1074,-0.42600000000000193,-31.032999999999987,39.26693344116211,-6.640207290649414,-57.054141998291016,41.816688537597656,1.592362403869629,-46.28096008300781,0.7255882352941176,0.8420588235294117,0.7635294117647059,1.0,0.6227679383103446,0.1668504815332176,0.18,0.262
115,DC2,RPST10,RPST,False,True,34,35,ctx_rh_G_temporal_middle,MTG,54.906363636363636,-11.587272727272726,-14.101818181818182,64.99029999999999,1.240000000000009,-32.56,38.87181091308594,-3.797276020050049,-56.663700103759766,44.02341842651367,-2.548557996749878,-52.50157928466797,0.8719411764705882,0.9262941176470588,0.8896470588235295,1.0,0.5853185089233174,0.09980813340682519,0.199,0.283
116,DC2,RPST11,RPST,True,True,35,36,ctx_rh_G_temporal_middle,MTG,58.258181818181825,-11.723636363636363,-13.89090909090909,69.4765,2.3429999999999893,-30.712999999999994,38.83146667480469,-2.24448299407959,-55.71627426147461,43.78865432739258,-2.5537939071655273,-49.362831115722656,1.0,1.0,1.0,1.0,0.49128105502191893,-0.06853866985744711,0.047,0.038
117,DC2,RPST12,RPST,False,True,36,37,ctx_rh_G_temporal_middle,MTG,61.61,-11.86,-13.68,71.52279999999999,1.3199999999999932,-33.491000000000014,45.34024429321289,-26.79055404663086,-42.84200668334961,44.1429557800293,-3.5431671142578125,-49.92460250854492,0.584,0.286,0.592,1.0,0.12819354077531372,-0.7185416186046367,0.411,0.093
118,DC2,RPPST1,RPPST,False,False,37,38,ctx_rh_G_oc-temp_med-Parahip,hippo,15.33,-22.03,-9.97,23.323999999999998,-15.123000000000005,-29.751000000000005,-13.481493949890137,-29.313236236572266,-45.1094970703125,,,,0.6884078431372549,0.46519999999999995,0.6944,1.0,0.26431613033185425,-0.4748535788590452,0.558,0.095
119,DC2,RPPST2,RPPST,False,True,38,39,Right-Cerebral-White-Matter,wm,18.610666666666667,-20.862000000000002,-9.520000000000001,25.543000000000006,-11.783000000000001,-28.439999999999998,-13.118669509887695,-20.342256546020508,-45.018123626708984,-7.431501865386963,-19.555837631225586,-42.204166412353516,0.7601882352941176,0.5884,0.7647999999999999,1.0,0.30594237169189076,-0.4003338595967931,0.684,0.196
120,DC2,RPPST3,RPPST,False,True,39,40,Right-Cerebral-White-Matter,wm,21.891333333333336,-19.694000000000003,-9.07,28.448400000000007,-8.521,-29.283999999999992,-13.783427238464355,-17.0500431060791,-43.79215621948242,-12.686595916748047,-9.47841739654541,-41.72657775878906,0.6884078431372549,0.46519999999999995,0.6944,1.0,0.26415831451287647,-0.47513610233801246,0.74,0.169
121,DC2,RPPST4,RPPST,False,True,40,41,Right-Hippocampus,hippo,25.172000000000004,-18.526,-8.620000000000001,32.0911,-6.906000000000006,-29.537000000000006,-13.759092330932617,-14.77334213256836,-44.34400177001953,-9.843995094299316,-7.312687397003174,-43.91542434692383,0.584,0.286,0.592,1.0,0.12947900873462412,-0.7162403608326487,0.548,0.068
122,DC2,RPPST5,RPPST,True,True,41,42,Right-Cerebral-White-Matter,wm,28.45266666666667,-17.358,-8.17,37.260999999999996,-4.405000000000001,-29.766999999999996,-13.97845458984375,-12.325352668762207,-44.83143997192383,-7.264796257019043,-4.7852463722229,-46.56559371948242,0.584,0.286,0.592,1.0,0.14072751862354888,-0.696103164399485,0.383,0.039
123,DC2,RPPST6,RPPST,False,True,42,43,Right-Cerebral-White-Matter,wm,31.733333333333334,-16.189999999999998,-7.720000000000001,40.110200000000006,-2.8529999999999944,-28.638000000000005,-14.797234535217285,-10.362051963806152,-44.86917495727539,-6.9835638999938965,-4.686580181121826,-46.82606506347656,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.4188896563002373,-0.1981344857054896,0.401,0.337
124,DC2,RPPST7,RPPST,False,True,43,44,Right-Cerebral-White-Matter,wm,35.014,-15.022,-7.2700000000000005,44.0564,-5.268000000000001,-27.418000000000006,-14.75555419921875,-9.577457427978516,-45.2440071105957,39.53003692626953,-6.427144527435303,-32.511714935302734,0.7255882352941176,0.8420588235294117,0.7635294117647059,1.0,0.6239599447643834,0.16898442357101698,0.208,0.263
125,DC2,RPPST8,RPPST,True,True,44,45,ctx_rh_S_temporal_sup,STS,38.29466666666667,-13.854000000000001,-6.82,47.36295,-3.1809999999999974,-26.607,38.31759262084961,-6.336991786956787,-37.7385139465332,39.694496154785156,-1.581691861152649,-35.24477005004883,0.9429019607843137,0.9019999999999999,0.944,1.0,0.41681942366126157,-0.20184063716244371,0.025,0.0
